Time,Channel 1,Channel 2,Channel 3
0.774,-122.81,0.5913,-0.015
0.775,-61.25,0.5913,-0.096
0.776,-87.66,0.5913,-0.138
0.777,-88.12,0.5913,-0.272
0.778,15.47,0.5913,-0.314
0.779,49.06,0.5913,-0.241
0.78,32.66,0.5913,-0.216
0.781,102.50,0.5913,-0.175
0.782,117.50,0.5913,-0.011
0.783,56.56,0.5913,0.060
0.784,96.56,0.5913,0.103
0.785,79.06,0.5913,0.253
0.786,-4.22,0.3996,0.261
0.787,1.56,0.0163,0.244
0.788,-34.22,0.2003,0.264
0.789,-117.34,0.5684,0.176
0.79,-86.09,0.5684,0.029
0.791,-63.44,0.5684,0.004
0.792,-116.56,0.5684,-0.098
0.793,-77.34,0.5684,-0.229
0.794,-27.50,0.5684,-0.253
0.795,-25.78,0.5684,-0.284
0.796,55.47,0.5684,-0.304
0.797,113.28,0.5684,-0.173
0.798,75.78,0.5684,-0.077
0.799,95.31,0.5684,-0.022
0.8,122.34,0.5684,0.113
0.801,53.75,0.5684,0.223
0.802,20.78,0.5684,0.221
0.803,28.91,0.5684,0.264
0.804,-47.34,0.5869,0.278
0.805,-72.34,0.6237,0.170
0.806,-55.16,0.6237,0.134
0.807,-110.31,0.6237,0.059
0.808,-104.53,0.6237,-0.087
0.809,-62.03,0.6237,-0.150
0.81,-97.81,0.6237,-0.211
0.811,-66.72,0.6237,-0.345
0.812,68.75,0.6237,-0.344
0.813,82.50,0.6237,-0.208
0.814,54.06,0.6237,-0.179
0.815,123.59,0.6237,-0.100
0.816,109.69,0.6237,0.068
0.817,41.09,0.6237,0.120
0.818,74.53,0.6237,0.150
0.819,58.28,0.4337,0.269
0.82,-26.88,0.0538,0.267
0.821,-17.66,0.0538,0.215
0.822,-37.19,0.2072,0.231
0.823,-122.81,0.5141,0.141
0.824,-100.31,0.5141,-0.014
0.825,-69.69,0.5141,-0.060
0.826,-111.41,0.5141,-0.154
0.827,-51.41,0.5141,-0.283
0.828,3.91,0.4849,-0.257
0.829,-8.91,0.4266,-0.275
0.83,69.53,0.4266,-0.274
0.831,134.69,0.4266,-0.136
0.832,92.97,0.4266,-0.005
0.833,78.28,0.4266,0.050
0.834,96.41,0.4266,0.152
0.835,34.69,0.2917,0.243
0.836,-2.19,0.0219,0.221
0.837,16.09,0.0219,0.238
0.838,-45.78,0.2020,0.253
0.839,-92.97,0.5622,0.147
0.84,-66.09,0.5622,0.067
0.841,-106.41,0.5622,0.015
0.842,-124.84,0.5622,-0.146
0.843,-48.13,0.5622,-0.235
0.844,-37.03,0.5622,-0.242
0.845,-20.00,0.5622,-0.309
0.846,79.22,0.5622,-0.282
0.847,81.88,0.5622,-0.151
0.848,58.91,0.5622,-0.118
0.849,125.31,0.5622,-0.033
0.85,93.12,0.5622,0.133
0.851,21.72,0.5622,0.153
0.852,63.75,0.5622,0.176
0.853,32.81,0.5693,0.281
0.854,-46.56,0.5834,0.242
0.855,-27.03,0.5834,0.188
0.856,-55.63,0.5834,0.188
0.857,-139.84,0.5834,0.077
0.858,-98.13,0.5834,-0.092
0.859,-60.94,0.5834,-0.120
0.86,-91.41,0.5834,-0.214
0.861,-30.16,0.5834,-0.302
0.862,43.13,0.5834,-0.274
0.863,33.44,0.5834,-0.216
0.864,69.06,0.5834,-0.208
0.865,121.72,0.5834,-0.078
0.866,76.56,0.5834,0.036
0.867,67.97,0.5834,0.075
0.868,88.12,0.5834,0.172
0.869,20.63,0.4017,0.251
0.87,-17.03,0.0381,0.213
0.871,10.00,0.0381,0.217
0.872,-54.69,0.1917,0.233
0.873,-121.09,0.4988,0.108
0.874,-89.69,0.4988,-0.009
0.875,-97.50,0.4988,-0.072
0.876,-97.03,0.4988,-0.204
0.877,-20.16,0.4988,-0.266
0.878,-1.56,0.4997,-0.244
0.879,7.03,0.5016,-0.269
0.88,92.34,0.5016,-0.230
0.881,94.22,0.5016,-0.084
0.882,54.22,0.5016,-0.042
0.883,108.59,0.5016,0.024
0.884,90.31,0.5016,0.175
0.885,28.75,0.5016,0.205
0.886,38.44,0.5016,0.233
0.887,-8.44,0.5333,0.282
0.888,-67.66,0.5969,0.216
0.889,-43.28,0.5969,0.147
0.89,-90.47,0.5969,0.129
0.891,-141.72,0.5969,-0.034
0.892,-63.44,0.5969,-0.154
0.893,-52.81,0.5969,-0.161
0.894,-76.87,0.5969,-0.260
0.895,26.72,0.5969,-0.315
0.896,81.09,0.5969,-0.206
0.897,32.97,0.5969,-0.153
0.898,82.50,0.5969,-0.140
0.899,127.19,0.5969,0.012
0.9,68.59,0.5969,0.114
0.901,65.16,0.5969,0.149
0.902,60.31,0.5969,0.244
0.903,-14.69,0.5821,0.270
0.904,-23.59,0.5525,0.215
0.905,-15.94,0.5525,0.223
0.906,-99.84,0.5525,0.183
0.907,-128.91,0.5525,0.023
0.908,-75.47,0.5525,-0.075
0.909,-89.22,0.5525,-0.128
0.91,-77.34,0.5525,-0.253
0.911,3.91,0.5525,-0.283
0.912,21.09,0.5525,-0.245
0.913,41.56,0.5525,-0.240
0.914,111.72,0.5525,-0.162
0.915,99.69,0.5525,-0.017
0.916,65.94,0.5525,0.037
0.917,99.84,0.5525,0.115
0.918,67.34,0.5525,0.237
0.919,0.78,0.3721,0.250
0.92,27.03,0.0112,0.238
0.921,-14.84,0.2122,0.304
0.922,-111.25,0.6141,0.209
0.923,-96.87,0.6141,0.081
0.924,-89.53,0.6141,0.015
0.925,-120.62,0.6141,-0.098
0.926,-64.37,0.6141,-0.226
0.927,-30.31,0.6141,-0.227
0.928,-41.88,0.6141,-0.287
0.929,54.22,0.6141,-0.310
0.93,98.44,0.6141,-0.178
0.931,56.25,0.6141,-0.113
0.932,100.94,0.6141,-0.066
0.933,106.09,0.6141,0.088
0.934,28.28,0.6141,0.146
0.935,59.69,0.6141,0.145
0.936,78.75,0.6141,0.266
0.937,-17.81,0.6236,0.302
0.938,-48.75,0.6428,0.230
0.939,-38.44,0.6428,0.205
0.94,-119.22,0.6428,0.153
0.941,-131.41,0.6428,-0.033
0.942,-70.16,0.6428,-0.110
0.943,-93.91,0.6428,-0.174
0.944,-83.28,0.6428,-0.297
0.945,31.25,0.6428,-0.340
0.946,73.59,0.6428,-0.235
0.947,56.56,0.6428,-0.193
0.948,130.78,0.6428,-0.122
0.949,110.31,0.6428,0.068
0.95,39.53,0.6428,0.099
0.951,80.16,0.6428,0.147
0.952,44.84,0.4400,0.259
0.953,-17.19,0.0344,0.237
0.954,3.28,0.0344,0.225
0.955,-41.72,0.1949,0.244
0.956,-114.38,0.5159,0.141
0.957,-89.84,0.5159,0.015
0.958,-85.94,0.5159,-0.038
0.959,-116.87,0.5159,-0.157
0.96,-36.09,0.5159,-0.272
0.961,-2.34,0.5049,-0.229
0.962,-19.84,0.4828,-0.277
0.963,74.06,0.4828,-0.269
0.964,115.47,0.4828,-0.129
0.965,64.37,0.4828,-0.038
0.966,93.75,0.4828,0.000
0.967,100.94,0.4828,0.150
0.968,28.13,0.4828,0.202
0.969,36.72,0.4828,0.206
0.97,34.37,0.5118,0.275
0.971,-50.16,0.5697,0.275
0.972,-62.97,0.5697,0.175
0.973,-60.16,0.5697,0.149
0.974,-120.16,0.5697,0.055
0.975,-110.00,0.5697,-0.092
0.976,-65.94,0.5697,-0.165
0.977,-64.53,0.5697,-0.223
0.978,-24.37,0.5697,-0.294
0.979,53.44,0.5697,-0.272
0.98,57.66,0.5697,-0.188
0.981,67.81,0.5697,-0.157
0.982,118.13,0.5697,-0.052
0.983,85.94,0.5697,0.079
0.984,51.72,0.5697,0.120
0.985,78.91,0.5697,0.183
0.986,27.19,0.4070,0.278
0.987,-40.78,0.0816,0.237
0.988,-0.47,0.0816,0.196
0.989,-45.94,0.2324,0.236
0.99,-155.78,0.5341,0.104
0.991,-97.34,0.5341,-0.075
0.992,-56.09,0.5341,-0.090
0.993,-103.75,0.5341,-0.188
0.994,-28.75,0.5341,-0.298
0.995,33.75,0.5341,-0.245
0.996,17.50,0.5341,-0.230
0.997,77.34,0.5341,-0.210
0.998,123.28,0.5341,-0.076
0.999,67.81,0.5341,0.037
1,72.19,0.5341,0.060
1.001,87.50,0.5341,0.181
1.002,9.69,0.3676,0.235
1.003,17.34,0.0347,0.200
1.004,19.06,0.2218,0.270
1.005,-73.75,0.5959,0.238
1.006,-99.69,0.5959,0.122
1.007,-83.44,0.5959,0.039
1.008,-109.53,0.5959,-0.045
1.009,-100.78,0.5959,-0.180
1.01,-50.47,0.5959,-0.246
1.011,-40.00,0.5959,-0.281
1.012,15.00,0.5959,-0.326
1.013,101.87,0.5959,-0.251
1.014,77.50,0.5959,-0.123
1.015,66.41,0.5959,-0.096
1.016,115.16,0.5959,0.010
1.017,72.50,0.5959,0.134
1.018,38.59,0.5959,0.155
1.019,76.41,0.5959,0.212
1.02,19.22,0.6079,0.308
1.021,-64.22,0.6319,0.250
1.022,-48.44,0.6319,0.180
1.023,-94.06,0.6319,0.153
1.024,-151.41,0.6319,-0.008
1.025,-69.06,0.6319,-0.150
1.026,-50.47,0.6319,-0.147
1.027,-88.59,0.6319,-0.251
1.028,4.06,0.6319,-0.324
1.029,52.50,0.6319,-0.242
1.03,29.22,0.6319,-0.219
1.031,107.19,0.6319,-0.184
1.032,138.59,0.6319,-0.004
1.033,60.31,0.6319,0.093
1.034,88.44,0.6319,0.116
1.035,88.59,0.6319,0.270
1.036,-16.88,0.6106,0.293
1.037,-26.72,0.5681,0.236
1.038,-6.09,0.5681,0.240
1.039,-97.19,0.5681,0.224
1.04,-132.34,0.5681,0.046
1.041,-68.44,0.5681,-0.041
1.042,-84.06,0.5681,-0.091
1.043,-83.59,0.5681,-0.209
1.044,-22.66,0.5681,-0.258
1.045,-8.12,0.5681,-0.254
1.046,28.91,0.5681,-0.275
1.047,101.41,0.5681,-0.196
1.048,94.69,0.5681,-0.072
1.049,76.87,0.5681,-0.007
1.05,93.75,0.5681,0.082
1.051,72.19,0.5681,0.181
1.052,36.56,0.5681,0.226
1.053,36.41,0.5681,0.254
1.054,-16.72,0.5917,0.299
1.055,-74.53,0.6387,0.220
1.056,-61.41,0.6387,0.150
1.057,-99.22,0.6387,0.098
1.058,-141.56,0.6387,-0.048
1.059,-82.97,0.6387,-0.186
1.06,-57.34,0.6387,-0.214
1.061,-62.66,0.6387,-0.300
1.062,48.75,0.6387,-0.340
1.063,88.91,0.6387,-0.203
1.064,41.87,0.6387,-0.162
1.065,105.94,0.6387,-0.119
1.066,114.38,0.6387,0.050
1.067,36.09,0.6387,0.110
1.068,62.50,0.6387,0.122
1.069,70.00,0.6387,0.235
1.07,-19.22,0.4478,0.262
1.071,-27.34,0.0659,0.196
1.072,-17.34,0.2099,0.208
1.073,-111.56,0.4978,0.162
1.074,-115.31,0.4978,-0.016
1.075,-56.25,0.4978,-0.069
1.076,-104.06,0.4978,-0.128
1.077,-81.09,0.4978,-0.277
1.078,23.59,0.4978,-0.290
1.079,34.22,0.4978,-0.230
1.08,42.66,0.4978,-0.222
1.081,116.87,0.4978,-0.145
1.082,102.34,0.4978,0.012
1.083,56.56,0.4978,0.060
1.084,92.50,0.4978,0.125
1.085,50.00,0.3388,0.245
1.086,-10.31,0.0206,0.225
1.087,16.09,0.0206,0.224
1.088,-30.16,0.1836,0.257
1.089,-97.34,0.5097,0.164
1.09,-80.78,0.5097,0.063
1.091,-97.97,0.5097,0.003
1.092,-127.50,0.5097,-0.133
1.093,-53.28,0.5097,-0.253
1.094,-33.91,0.5061,-0.240
1.095,-37.66,0.4991,-0.320
1.096,78.75,0.4991,-0.315
1.097,113.13,0.4991,-0.163
1.098,67.34,0.4991,-0.089
1.099,108.44,0.4991,-0.028
1.1,97.50,0.4991,0.128
1.101,25.47,0.4991,0.167
1.102,56.09,0.4991,0.179
1.103,44.22,0.5240,0.279
1.104,-44.53,0.5738,0.267
1.105,-44.84,0.5738,0.190
1.106,-49.69,0.5738,0.177
1.107,-127.50,0.5738,0.091
1.108,-115.31,0.5738,-0.077
1.109,-66.41,0.5738,-0.140
1.11,-77.34,0.5738,-0.210
1.111,-35.16,0.5738,-0.295
1.112,38.75,0.5738,-0.281
1.113,42.50,0.5738,-0.217
1.114,67.50,0.5738,-0.196
1.115,123.91,0.5738,-0.082
1.116,83.28,0.5738,0.052
1.117,55.00,0.5738,0.084
1.118,95.31,0.5738,0.162
1.119,45.78,0.5722,0.275
1.12,-20.47,0.5691,0.254
1.121,-11.41,0.5691,0.234
1.122,-51.72,0.5691,0.231
1.123,-124.06,0.5691,0.131
1.124,-85.62,0.5691,-0.017
1.125,-69.22,0.5691,-0.041
1.126,-126.72,0.5691,-0.156
1.127,-51.25,0.5691,-0.294
1.128,6.72,0.5296,-0.258
1.129,16.72,0.4506,-0.281
1.13,100.00,0.4506,-0.225
1.131,111.09,0.4506,-0.081
1.132,63.44,0.4506,-0.003
1.133,86.25,0.4506,0.046
1.134,92.34,0.4506,0.170
1.135,14.38,0.3111,0.231
1.136,25.16,0.0322,0.199
1.137,22.03,0.2253,0.281
1.138,-70.00,0.6116,0.243
1.139,-64.69,0.6116,0.141
1.14,-60.94,0.6116,0.113
1.141,-124.69,0.6116,0.019
1.142,-112.03,0.6116,-0.136
1.143,-49.69,0.6116,-0.205
1.144,-62.81,0.6116,-0.235
1.145,-21.56,0.6116,-0.330
1.146,70.00,0.6116,-0.278
1.147,64.06,0.6116,-0.190
1.148,79.22,0.6116,-0.150
1.149,121.72,0.6116,-0.032
1.15,70.00,0.6116,0.093
1.151,57.81,0.6116,0.108
1.152,97.66,0.6116,0.209
1.153,14.84,0.6093,0.303
1.154,-54.84,0.6047,0.238
1.155,-29.53,0.6047,0.194
1.156,-77.81,0.6047,0.179
1.157,-128.59,0.6047,0.038
1.158,-68.75,0.6047,-0.078
1.159,-71.25,0.6047,-0.099
1.16,-100.94,0.6047,-0.220
1.161,-8.28,0.6047,-0.301
1.162,33.13,0.6047,-0.237
1.163,31.09,0.6047,-0.235
1.164,98.13,0.6047,-0.175
1.165,111.25,0.6047,-0.039
1.166,63.59,0.6047,0.048
1.167,90.16,0.6047,0.088
1.168,85.00,0.6047,0.228
1.169,-5.94,0.4172,0.258
1.17,1.09,0.0422,0.216
1.171,4.53,0.2207,0.261
1.172,-80.47,0.5778,0.225
1.173,-107.81,0.5778,0.100
1.174,-98.75,0.5778,0.010
1.175,-121.88,0.5778,-0.098
1.176,-81.88,0.5778,-0.234
1.177,-29.53,0.5778,-0.262
1.178,-27.81,0.5778,-0.293
1.179,40.16,0.5778,-0.317
1.18,112.81,0.5778,-0.213
1.181,77.81,0.5778,-0.092
1.182,79.69,0.5778,-0.057
1.183,123.13,0.5778,0.068
1.184,61.72,0.5778,0.189
1.185,21.56,0.5778,0.191
1.186,47.66,0.5778,0.232
1.187,-2.19,0.5930,0.287
1.188,-70.78,0.6234,0.228
1.189,-62.03,0.6234,0.145
1.19,-94.84,0.6234,0.104
1.191,-124.69,0.6234,-0.045
1.192,-65.16,0.6234,-0.146
1.193,-65.94,0.6234,-0.175
1.194,-80.94,0.6234,-0.278
1.195,9.06,0.6234,-0.337
1.196,66.41,0.6234,-0.259
1.197,52.19,0.6234,-0.204
1.198,120.16,0.6234,-0.155
1.199,131.87,0.6234,0.036
1.2,49.06,0.6234,0.109
1.201,69.06,0.6234,0.134
1.202,69.37,0.6234,0.247
1.203,-15.94,0.4350,0.273
1.204,-15.62,0.0581,0.215
1.205,-15.16,0.2119,0.242
1.206,-105.94,0.5194,0.185
1.207,-122.19,0.5194,0.030
1.208,-84.37,0.5194,-0.060
1.209,-99.69,0.5194,-0.139
1.21,-69.37,0.5194,-0.259
1.211,-0.16,0.5194,-0.278
1.212,2.50,0.5141,-0.259
1.213,39.22,0.5034,-0.273
1.214,103.44,0.5034,-0.181
1.215,83.91,0.5034,-0.066
1.216,72.50,0.5034,-0.013
1.217,103.44,0.5034,0.079
1.218,63.91,0.5034,0.194
1.219,18.59,0.5034,0.207
1.22,41.09,0.5034,0.231
1.221,-21.25,0.5339,0.289
1.222,-84.38,0.5947,0.188
1.223,-54.53,0.5947,0.121
1.224,-101.41,0.5947,0.079
1.225,-145.94,0.5947,-0.082
1.226,-64.69,0.5947,-0.212
1.227,-41.09,0.5947,-0.212
1.228,-46.88,0.5947,-0.295
1.229,55.47,0.5947,-0.305
1.23,83.59,0.5947,-0.184
1.231,57.66,0.5947,-0.138
1.232,111.72,0.5947,-0.068
1.233,107.19,0.5947,0.085
1.234,47.34,0.5947,0.146
1.235,64.69,0.5947,0.180
1.236,42.34,0.4260,0.275
1.237,-44.38,0.0888,0.265
1.238,-30.16,0.0888,0.187
1.239,-42.50,0.2281,0.204
1.24,-149.06,0.5069,0.102
1.241,-111.09,0.5069,-0.094
1.242,-42.34,0.5069,-0.121
1.243,-90.94,0.5069,-0.178
1.244,-49.69,0.5069,-0.302
1.245,30.16,0.5069,-0.278
1.246,37.81,0.5069,-0.242
1.247,73.44,0.5069,-0.202
1.248,127.50,0.5069,-0.095
1.249,82.50,0.5069,0.053
1.25,50.94,0.5069,0.070
1.251,92.97,0.5069,0.155
1.252,40.00,0.3449,0.256
1.253,-5.47,0.0209,0.235
1.254,9.06,0.0209,0.245
1.255,-37.66,0.1966,0.253
1.256,-90.94,0.5478,0.169
1.257,-84.69,0.5478,0.071
1.258,-105.47,0.5478,0.000
1.259,-132.19,0.5478,-0.140
1.26,-68.59,0.5478,-0.264
1.261,-15.31,0.5478,-0.277
1.262,7.50,0.5478,-0.295
1.263,92.03,0.5478,-0.262
1.264,112.66,0.5478,-0.111
1.265,62.81,0.5478,-0.037
1.266,90.94,0.5478,0.015
1.267,89.53,0.5478,0.145
1.268,31.41,0.5478,0.194
1.269,55.47,0.5478,0.208
1.27,44.06,0.5798,0.305
1.271,-54.84,0.6438,0.296
1.272,-61.56,0.6438,0.195
1.273,-77.19,0.6438,0.173
1.274,-153.12,0.6438,0.041
1.275,-103.91,0.6438,-0.133
1.276,-45.31,0.6438,-0.167
1.277,-85.94,0.6438,-0.224
1.278,-36.41,0.6438,-0.339
1.279,71.72,0.6438,-0.297
1.28,52.50,0.6438,-0.196
1.281,72.19,0.6438,-0.192
1.282,146.25,0.6438,-0.051
1.283,92.03,0.6438,0.101
1.284,49.53,0.6438,0.133
1.285,61.72,0.6438,0.200
1.286,14.69,0.4439,0.256
1.287,-22.03,0.0441,0.229
1.288,1.25,0.0441,0.212
1.289,-65.62,0.2076,0.232
1.29,-150.31,0.5347,0.081
1.291,-103.91,0.5347,-0.069
1.292,-80.62,0.5347,-0.127
1.293,-88.12,0.5347,-0.230
1.294,-16.09,0.5347,-0.303
1.295,17.50,0.5347,-0.263
1.296,29.37,0.5347,-0.268
1.297,106.72,0.5347,-0.204
1.298,115.78,0.5347,-0.055
1.299,65.00,0.5347,0.028
1.3,77.03,0.5347,0.075
1.301,70.00,0.5347,0.182
1.302,6.56,0.3632,0.215
1.303,19.22,0.0203,0.195
1.304,25.47,0.2024,0.254
1.305,-71.56,0.5666,0.246
1.306,-85.31,0.5666,0.111
1.307,-74.06,0.5666,0.075
1.308,-123.91,0.5666,-0.037
1.309,-85.78,0.5666,-0.173
1.31,-25.94,0.5666,-0.209
1.311,-51.88,0.5666,-0.224
1.312,0.94,0.5666,-0.313
1.313,90.78,0.5666,-0.223
1.314,57.97,0.5666,-0.131
1.315,79.84,0.5666,-0.107
1.316,123.91,0.5666,0.028
1.317,68.28,0.5666,0.141
1.318,37.81,0.5666,0.165
1.319,63.91,0.5666,0.217
1.32,5.31,0.5758,0.293
1.321,-43.28,0.5944,0.228
1.322,-27.50,0.5944,0.206
1.323,-100.94,0.5944,0.173
1.324,-138.28,0.5944,0.004
1.325,-64.84,0.5944,-0.104
1.326,-72.19,0.5944,-0.125
1.327,-88.12,0.5944,-0.248
1.328,3.28,0.5944,-0.302
1.329,43.91,0.5944,-0.242
1.33,43.91,0.5944,-0.214
1.331,125.78,0.5944,-0.154
1.332,114.06,0.5944,0.038
1.333,29.84,0.5944,0.074
1.334,76.09,0.5944,0.098
1.335,76.56,0.5944,0.226
1.336,9.22,0.5944,0.251
1.337,9.22,0.5944,0.245
1.338,-24.84,0.5802,0.269
1.339,-100.00,0.5519,0.195
1.34,-102.34,0.5519,0.069
1.341,-85.94,0.5519,-0.010
1.342,-117.19,0.5519,-0.103
1.343,-77.97,0.5519,-0.244
1.344,-16.88,0.5519,-0.259
1.345,-12.03,0.5519,-0.278
1.346,51.25,0.5519,-0.283
1.347,106.09,0.5519,-0.175
1.348,69.84,0.5519,-0.071
1.349,80.62,0.5519,-0.036
1.35,115.47,0.5519,0.091
1.351,47.34,0.3807,0.195
1.352,14.22,0.0384,0.185
1.353,52.97,0.0384,0.224
1.354,-22.50,0.2170,0.291
1.355,-78.91,0.5741,0.179
1.356,-57.03,0.5741,0.133
1.357,-108.28,0.5741,0.065
1.358,-114.69,0.5741,-0.083
1.359,-58.75,0.5741,-0.165
1.36,-59.06,0.5741,-0.201
1.361,-40.78,0.5741,-0.283
1.362,59.38,0.5741,-0.282
1.363,70.16,0.5741,-0.164
1.364,40.63,0.5741,-0.142
1.365,110.16,0.5741,-0.083
1.366,95.16,0.5741,0.078
1.367,38.12,0.5741,0.108
1.368,74.22,0.5741,0.155
1.369,42.50,0.4067,0.256
1.37,-35.94,0.0719,0.240
1.371,-9.84,0.0719,0.184
1.372,-13.59,0.2170,0.220
1.373,-120.94,0.5072,0.157
1.374,-114.38,0.5072,-0.022
1.375,-71.72,0.5072,-0.072
1.376,-107.66,0.5072,-0.165
1.377,-55.16,0.5072,-0.287
1.378,27.19,0.5072,-0.276
1.379,27.19,0.5072,-0.233
1.38,62.81,0.5072,-0.221
1.381,112.97,0.5072,-0.107
1.382,74.38,0.5072,0.005
1.383,71.25,0.5072,0.042
1.384,107.34,0.5072,0.147
1.385,32.34,0.3529,0.256
1.386,-2.19,0.0444,0.212
1.387,39.69,0.0444,0.252
1.388,-29.69,0.2249,0.291
1.389,-107.03,0.5859,0.193
1.39,-87.81,0.5859,0.077
1.391,-103.28,0.5859,0.017
1.392,-114.22,0.5859,-0.129
1.393,-47.81,0.5859,-0.212
1.394,-41.56,0.5859,-0.225
1.395,-22.66,0.5859,-0.295
1.396,70.31,0.5859,-0.270
1.397,62.97,0.5859,-0.154
1.398,56.56,0.5859,-0.144
1.399,143.44,0.5859,-0.041
1.4,106.88,0.5859,0.143
1.401,18.28,0.5859,0.173
1.402,48.91,0.5859,0.179
1.403,38.59,0.5866,0.271
1.404,-37.66,0.5878,0.256
1.405,-38.91,0.5878,0.195
1.406,-64.22,0.5878,0.178
1.407,-134.22,0.5878,0.067
1.408,-99.22,0.5878,-0.090
1.409,-59.69,0.5878,-0.132
1.41,-92.81,0.5878,-0.209
1.411,-30.63,0.5878,-0.317
1.412,39.22,0.5878,-0.271
1.413,28.91,0.5878,-0.239
1.414,79.69,0.5878,-0.213
1.415,144.06,0.5878,-0.079
1.416,102.03,0.5878,0.075
1.417,62.97,0.5878,0.125
1.418,76.72,0.5878,0.201
1.419,17.03,0.5756,0.278
1.42,-29.22,0.5512,0.235
1.421,-10.63,0.5512,0.220
1.422,-63.75,0.5512,0.214
1.423,-111.41,0.5512,0.092
1.424,-80.00,0.5512,-0.009
1.425,-92.34,0.5512,-0.068
1.426,-102.66,0.5512,-0.193
1.427,-18.28,0.5512,-0.273
1.428,-1.87,0.5292,-0.230
1.429,-4.69,0.4850,-0.277
1.43,87.97,0.4850,-0.239
1.431,107.66,0.4850,-0.101
1.432,73.12,0.4850,-0.024
1.433,95.31,0.4850,0.045
1.434,81.41,0.4850,0.167
1.435,20.00,0.4850,0.208
1.436,38.44,0.4850,0.207
1.437,16.09,0.5246,0.285
1.438,-72.50,0.6037,0.239
1.439,-62.34,0.6037,0.140
1.44,-60.78,0.6037,0.114
1.441,-133.91,0.6037,0.018
1.442,-93.75,0.6037,-0.154
1.443,-33.12,0.6037,-0.169
1.444,-74.84,0.6037,-0.220
1.445,-13.13,0.6037,-0.319
1.446,76.72,0.6037,-0.246
1.447,55.31,0.6037,-0.165
1.448,91.72,0.6037,-0.136
1.449,129.38,0.6037,0.018
1.45,60.62,0.6037,0.123
1.451,38.28,0.6037,0.139
1.452,64.84,0.6037,0.200
1.453,11.72,0.5937,0.269
1.454,-36.25,0.5738,0.223
1.455,-24.69,0.5738,0.197
1.456,-91.09,0.5738,0.174
1.457,-122.19,0.5738,0.014
1.458,-52.66,0.5738,-0.071
1.459,-90.31,0.5738,-0.091
1.46,-106.88,0.5738,-0.251
1.461,-1.09,0.5738,-0.305
1.462,34.37,0.5738,-0.253
1.463,41.72,0.5738,-0.236
1.464,113.44,0.5738,-0.170
1.465,106.88,0.5738,-0.009
1.466,44.22,0.5738,0.044
1.467,95.00,0.5738,0.079
1.468,87.97,0.5738,0.234
1.469,-17.03,0.4010,0.255
1.47,13.13,0.0556,0.200
1.471,-0.16,0.2157,0.282
1.472,-102.03,0.5359,0.199
1.473,-91.09,0.5359,0.077
1.474,-89.84,0.5359,0.017
1.475,-135.78,0.5359,-0.102
1.476,-70.31,0.5359,-0.254
1.477,-8.44,0.5352,-0.243
1.478,-35.47,0.5337,-0.271
1.479,31.56,0.5337,-0.314
1.48,109.06,0.5337,-0.208
1.481,69.06,0.5337,-0.096
1.482,82.19,0.5337,-0.070
1.483,117.03,0.5337,0.069
1.484,49.06,0.5337,0.164
1.485,27.97,0.5337,0.167
1.486,50.31,0.5337,0.220
1.487,-26.09,0.5491,0.268
1.488,-54.53,0.5797,0.168
1.489,-20.16,0.5797,0.158
1.49,-102.19,0.5797,0.128
1.491,-133.75,0.5797,-0.046
1.492,-60.47,0.5797,-0.140
1.493,-81.88,0.5797,-0.167
1.494,-72.66,0.5797,-0.304
1.495,52.97,0.5797,-0.312
1.496,72.50,0.5797,-0.198
1.497,55.78,0.5797,-0.167
1.498,112.34,0.5797,-0.086
1.499,94.53,0.5797,0.058
1.5,40.63,0.5797,0.103
1.501,89.38,0.5797,0.139
1.502,56.72,0.4075,0.282
1.503,-31.56,0.0631,0.252
1.504,-3.28,0.0631,0.218
1.505,-32.50,0.2158,0.246
1.506,-123.44,0.5213,0.153
1.507,-99.22,0.5213,-0.001
1.508,-70.16,0.5213,-0.045
1.509,-115.31,0.5213,-0.142
1.51,-61.09,0.5213,-0.276
1.511,17.03,0.5213,-0.264
1.512,7.50,0.5213,-0.242
1.513,53.12,0.5213,-0.249
1.514,112.03,0.5213,-0.135
1.515,80.00,0.5213,-0.025
1.516,78.59,0.5213,0.025
1.517,91.25,0.5213,0.133
1.518,30.47,0.3521,0.207
1.519,28.13,0.0137,0.193
1.52,30.31,0.2080,0.263
1.521,-50.47,0.5966,0.254
1.522,-58.44,0.5966,0.163
1.523,-60.94,0.5966,0.137
1.524,-129.53,0.5966,0.041
1.525,-117.66,0.5966,-0.122
1.526,-52.34,0.5966,-0.195
1.527,-69.22,0.5966,-0.227
1.528,-45.62,0.5966,-0.333
1.529,73.28,0.5966,-0.318
1.53,69.22,0.5966,-0.187
1.531,61.41,0.5966,-0.179
1.532,149.22,0.5966,-0.064
1.533,107.97,0.5966,0.119
1.534,22.66,0.5966,0.152
1.535,69.53,0.5966,0.164
1.536,40.31,0.6015,0.291
1.537,-45.31,0.6112,0.245
1.538,-25.78,0.6112,0.201
1.539,-59.84,0.6112,0.193
1.54,-139.06,0.6112,0.081
1.541,-88.12,0.6112,-0.085
1.542,-55.31,0.6112,-0.095
1.543,-112.34,0.6112,-0.195
1.544,-39.22,0.6112,-0.320
1.545,44.22,0.6112,-0.274
1.546,33.44,0.6112,-0.232
1.547,92.50,0.6112,-0.207
1.548,140.00,0.6112,-0.047
1.549,66.09,0.6112,0.073
1.55,60.62,0.6112,0.086
