Time,Channel 1,Channel 2,Channel 3
3.534,114.22,0.6191,-0.180
3.535,122.81,0.6191,-0.001
3.536,63.91,0.6191,0.066
3.537,97.66,0.6191,0.127
3.538,76.72,0.6191,0.261
3.539,-14.37,0.4285,0.280
3.54,-15.47,0.0475,0.233
3.541,-20.16,0.2235,0.249
3.542,-92.19,0.5756,0.192
3.543,-89.69,0.5756,0.065
3.544,-87.97,0.5756,0.013
3.545,-127.34,0.5756,-0.111
3.546,-76.25,0.5756,-0.242
3.547,-33.28,0.5756,-0.264
3.548,-31.41,0.5756,-0.308
3.549,43.12,0.5756,-0.327
3.55,120.00,0.5756,-0.222
3.551,96.56,0.5756,-0.087
3.552,78.59,0.5756,-0.029
3.553,103.44,0.5756,0.071
3.554,63.28,0.5756,0.178
3.555,33.44,0.5756,0.197
3.556,55.94,0.5756,0.245
3.557,-17.97,0.5896,0.309
3.558,-83.91,0.6175,0.209
3.559,-51.09,0.6175,0.141
3.56,-93.59,0.6175,0.107
3.561,-123.12,0.6175,-0.046
3.562,-61.09,0.6175,-0.140
3.563,-60.47,0.6175,-0.168
3.564,-70.16,0.6175,-0.261
3.565,26.25,0.6175,-0.308
3.566,66.87,0.6175,-0.208
3.567,47.03,0.6175,-0.175
3.568,100.47,0.6175,-0.114
3.569,112.19,0.6175,0.026
3.57,54.38,0.6175,0.110
3.571,77.50,0.6175,0.135
3.572,72.66,0.6175,0.265
3.573,-12.50,0.6078,0.280
3.574,-26.41,0.5884,0.240
3.575,-39.06,0.5884,0.228
3.576,-118.28,0.5884,0.162
3.577,-124.84,0.5884,-0.009
3.578,-66.56,0.5884,-0.088
3.579,-95.62,0.5884,-0.142
3.58,-79.84,0.5884,-0.279
3.581,-14.69,0.5884,-0.302
3.582,13.13,0.5884,-0.308
3.583,69.06,0.5884,-0.276
3.584,130.62,0.5884,-0.170
3.585,96.41,0.5884,-0.014
3.586,53.91,0.5884,0.023
3.587,104.53,0.5884,0.093
3.588,64.84,0.3964,0.232
3.589,-6.09,0.0122,0.223
3.59,19.53,0.0122,0.220
3.591,-23.44,0.2036,0.262
3.592,-101.88,0.5866,0.173
3.593,-71.41,0.5866,0.058
3.594,-81.09,0.5866,0.030
3.595,-127.97,0.5866,-0.104
3.596,-73.91,0.5866,-0.226
3.597,-39.69,0.5866,-0.252
3.598,-28.28,0.5866,-0.305
3.599,67.66,0.5866,-0.308
3.6,103.28,0.5866,-0.170
3.601,63.59,0.5866,-0.102
3.602,100.00,0.5866,-0.043
3.603,106.56,0.5866,0.098
3.604,48.59,0.5866,0.170
3.605,54.06,0.5866,0.196
3.606,46.09,0.5866,0.278
3.607,-45.78,0.5851,0.288
3.608,-50.16,0.5822,0.187
3.609,-57.34,0.5822,0.188
3.61,-136.72,0.5822,0.072
3.611,-108.91,0.5822,-0.086
3.612,-52.97,0.5822,-0.146
3.613,-74.37,0.5822,-0.192
3.614,-49.53,0.5822,-0.294
3.615,39.37,0.5822,-0.291
3.616,40.16,0.5822,-0.216
3.617,57.19,0.5822,-0.211
3.618,135.00,0.5822,-0.101
3.619,91.88,0.5822,0.059
3.62,34.69,0.5822,0.083
3.621,79.53,0.5822,0.129
3.622,60.78,0.5822,0.242
3.623,-8.28,0.3966,0.250
3.624,0.78,0.0253,0.225
3.625,-46.09,0.1976,0.252
3.626,-133.13,0.5422,0.133
3.627,-92.34,0.5422,-0.014
3.628,-75.31,0.5422,-0.052
3.629,-113.75,0.5422,-0.165
3.63,-52.97,0.5422,-0.279
3.631,-5.47,0.5422,-0.271
3.632,-0.47,0.5422,-0.290
3.633,75.00,0.5422,-0.272
3.634,109.06,0.5422,-0.140
3.635,68.44,0.5422,-0.054
3.636,90.31,0.5422,-0.003
3.637,111.56,0.5422,0.127
3.638,42.03,0.5422,0.220
3.639,14.69,0.5422,0.211
3.64,25.94,0.5422,0.249
3.641,-24.38,0.5403,0.263
3.642,-70.78,0.5366,0.200
3.643,-89.53,0.5366,0.121
3.644,-124.53,0.5366,0.021
3.645,-106.72,0.5366,-0.128
3.646,-34.06,0.5366,-0.192
3.647,-39.84,0.5366,-0.196
3.648,-38.91,0.5366,-0.272
3.649,55.78,0.5366,-0.274
3.65,70.78,0.5366,-0.160
3.651,58.91,0.5366,-0.132
3.652,125.47,0.5366,-0.043
3.653,104.06,0.5366,0.119
3.654,40.31,0.5366,0.166
3.655,61.41,0.5366,0.199
3.656,27.34,0.5627,0.288
3.657,-53.28,0.6150,0.254
3.658,-31.41,0.6150,0.182
3.659,-50.78,0.6150,0.191
3.66,-145.47,0.6150,0.080
3.661,-106.41,0.6150,-0.100
3.662,-58.12,0.6150,-0.133
3.663,-97.03,0.6150,-0.216
3.664,-38.91,0.6150,-0.327
3.665,50.62,0.6150,-0.294
3.666,51.87,0.6150,-0.225
3.667,79.84,0.6150,-0.190
3.668,126.88,0.6150,-0.066
3.669,73.12,0.6150,0.064
3.67,67.66,0.6150,0.081
3.671,110.00,0.6150,0.199
3.672,31.41,0.4315,0.301
3.673,-32.19,0.0644,0.262
3.674,-6.09,0.0644,0.236
3.675,-52.19,0.2161,0.250
3.676,-117.03,0.5197,0.132
3.677,-95.00,0.5197,0.016
3.678,-101.25,0.5197,-0.058
3.679,-105.94,0.5197,-0.187
3.68,-35.31,0.5197,-0.270
3.681,-3.75,0.4856,-0.258
3.682,12.81,0.4175,-0.278
3.683,82.34,0.4175,-0.232
3.684,84.53,0.4175,-0.113
3.685,67.50,0.4175,-0.063
3.686,101.41,0.4175,0.022
3.687,94.06,0.4175,0.140
3.688,29.22,0.2823,0.210
3.689,41.25,0.0119,0.198
3.69,16.87,0.2206,0.293
3.691,-75.16,0.6381,0.232
3.692,-60.62,0.6381,0.143
3.693,-80.31,0.6381,0.111
3.694,-142.03,0.6381,-0.018
3.695,-97.34,0.6381,-0.173
3.696,-47.50,0.6381,-0.213
3.697,-66.25,0.6381,-0.268
3.698,-1.56,0.6381,-0.345
3.699,81.25,0.6381,-0.271
3.7,53.12,0.6381,-0.183
3.701,66.41,0.6381,-0.165
3.702,134.84,0.6381,-0.050
3.703,84.06,0.6381,0.105
3.704,50.16,0.6381,0.118
3.705,92.03,0.6381,0.205
3.706,33.75,0.6239,0.302
3.707,-39.84,0.5953,0.273
3.708,-32.50,0.5953,0.223
3.709,-76.09,0.5953,0.208
3.71,-132.19,0.5953,0.070
3.711,-92.81,0.5953,-0.057
3.712,-75.94,0.5953,-0.115
3.713,-88.91,0.5953,-0.209
3.714,-19.69,0.5953,-0.293
3.715,27.97,0.5953,-0.248
3.716,11.56,0.5953,-0.237
3.717,90.62,0.5953,-0.225
3.718,131.72,0.5953,-0.056
3.719,62.19,0.5953,0.038
3.72,78.44,0.5953,0.068
3.721,83.59,0.5953,0.195
3.722,8.28,0.4048,0.236
3.723,33.59,0.0238,0.212
3.724,19.84,0.2246,0.303
3.725,-84.69,0.6263,0.252
3.726,-104.69,0.6263,0.133
3.727,-97.50,0.6263,0.042
3.728,-127.03,0.6263,-0.062
3.729,-96.56,0.6263,-0.212
3.73,-29.69,0.6263,-0.255
3.731,-34.38,0.6263,-0.271
3.732,8.91,0.6263,-0.323
3.733,97.66,0.6263,-0.253
3.734,79.84,0.6263,-0.128
3.735,82.81,0.6263,-0.094
3.736,131.56,0.6263,0.037
3.737,72.97,0.6263,0.169
3.738,29.53,0.6263,0.183
3.739,63.75,0.6263,0.228
3.74,4.38,0.6376,0.311
3.741,-71.56,0.6603,0.237
3.742,-54.53,0.6603,0.168
3.743,-106.41,0.6603,0.128
3.744,-143.44,0.6603,-0.045
3.745,-58.12,0.6603,-0.159
3.746,-51.72,0.6603,-0.161
3.747,-94.06,0.6603,-0.262
3.748,15.16,0.6603,-0.349
3.749,94.38,0.6603,-0.232
3.75,26.72,0.5823,-0.161
3.751,80.63,0.4262,-0.178
3.752,141.41,0.4262,0.001
3.753,70.94,0.4262,0.104
3.754,71.72,0.4262,0.143
3.755,67.19,0.4262,0.248
3.756,-7.66,0.4674,0.277
3.757,-21.87,0.5497,0.233
3.758,-28.44,0.5497,0.233
3.759,-91.56,0.5497,0.176
3.76,-102.97,0.5497,0.050
3.761,-83.91,0.5497,-0.030
3.762,-107.03,0.5497,-0.118
3.763,-77.50,0.5497,-0.244
3.764,-6.88,0.5497,-0.273
3.765,20.47,0.5497,-0.258
3.766,44.69,0.5497,-0.232
3.767,98.12,0.5497,-0.169
3.768,85.94,0.5497,-0.036
3.769,53.28,0.5497,0.003
3.77,98.75,0.5497,0.071
3.771,73.12,0.5497,0.201
3.772,8.59,0.5497,0.217
3.773,26.56,0.5497,0.218
3.774,-4.37,0.5645,0.270
3.775,-84.53,0.5941,0.209
3.776,-57.34,0.5941,0.101
3.777,-81.72,0.5941,0.094
3.778,-144.69,0.5941,-0.062
3.779,-79.06,0.5941,-0.195
3.78,-41.56,0.5941,-0.220
3.781,-51.72,0.5941,-0.278
3.782,36.72,0.5941,-0.324
3.783,85.00,0.5941,-0.205
3.784,53.12,0.5941,-0.154
3.785,113.59,0.5941,-0.098
3.786,135.47,0.5941,0.073
3.787,54.53,0.5941,0.173
3.788,41.09,0.5941,0.183
3.789,55.47,0.5941,0.255
3.79,-8.91,0.6059,0.293
3.791,-43.75,0.6297,0.237
3.792,-42.97,0.6297,0.206
3.793,-116.25,0.6297,0.151
3.794,-137.50,0.6297,-0.027
3.795,-68.91,0.6297,-0.124
3.796,-82.03,0.6297,-0.164
3.797,-85.94,0.6297,-0.288
3.798,22.81,0.6297,-0.336
3.799,60.00,0.6297,-0.242
3.8,56.09,0.6297,-0.216
3.801,118.13,0.6297,-0.130
3.802,110.16,0.6297,0.020
3.803,59.22,0.6297,0.090
3.804,79.69,0.6297,0.138
3.805,67.50,0.6297,0.249
3.806,5.47,0.4242,0.273
3.807,2.97,0.0131,0.260
3.808,-30.78,0.2026,0.279
3.809,-117.50,0.5816,0.199
3.81,-111.87,0.5816,0.044
3.811,-84.53,0.5816,-0.025
3.812,-119.69,0.5816,-0.125
3.813,-84.69,0.5816,-0.264
3.814,-18.91,0.5816,-0.294
3.815,6.72,0.5816,-0.302
3.816,75.78,0.5816,-0.281
3.817,106.41,0.5816,-0.151
3.818,56.41,0.5816,-0.068
3.819,87.19,0.5816,-0.038
3.82,126.72,0.5816,0.107
3.821,59.84,0.5816,0.216
3.822,26.09,0.5816,0.226
3.823,34.69,0.5816,0.268
3.824,-31.09,0.5910,0.296
3.825,-72.50,0.6100,0.206
3.826,-61.72,0.6100,0.151
3.827,-117.19,0.6100,0.082
3.828,-131.72,0.6100,-0.084
3.829,-56.25,0.6100,-0.181
3.83,-61.25,0.6100,-0.196
3.831,-59.06,0.6100,-0.304
3.832,62.66,0.6100,-0.314
3.833,89.84,0.6100,-0.178
3.834,45.00,0.6100,-0.135
3.835,99.69,0.6100,-0.088
3.836,93.44,0.6100,0.065
3.837,37.66,0.6100,0.098
3.838,82.81,0.6100,0.140
3.839,70.47,0.6100,0.264
3.84,-35.78,0.4361,0.281
3.841,-38.91,0.0884,0.193
3.842,-41.25,0.2322,0.203
3.843,-129.53,0.5197,0.110
3.844,-110.31,0.5197,-0.056
3.845,-70.16,0.5197,-0.111
3.846,-102.97,0.5197,-0.196
3.847,-54.69,0.5197,-0.317
3.848,25.00,0.5197,-0.306
3.849,29.22,0.5197,-0.267
3.85,69.84,0.5197,-0.247
3.851,140.94,0.5197,-0.127
3.852,96.41,0.5197,0.035
3.853,63.13,0.5197,0.066
3.854,98.75,0.5197,0.161
3.855,36.72,0.3576,0.263
3.856,2.19,0.0334,0.234
3.857,25.31,0.0334,0.268
3.858,-46.25,0.2196,0.285
3.859,-113.75,0.5919,0.175
3.86,-81.72,0.5919,0.058
3.861,-87.97,0.5919,0.012
3.862,-136.72,0.5919,-0.118
3.863,-67.97,0.5919,-0.262
3.864,-22.66,0.5919,-0.254
3.865,-23.59,0.5919,-0.307
3.866,71.41,0.5919,-0.302
3.867,97.97,0.5919,-0.164
3.868,69.06,0.5919,-0.106
3.869,115.94,0.5919,-0.026
3.87,110.78,0.5919,0.126
3.871,29.38,0.3981,0.196
3.872,44.84,0.0106,0.185
3.873,42.81,0.2145,0.285
3.874,-57.50,0.6222,0.271
3.875,-58.91,0.6222,0.170
3.876,-48.44,0.6222,0.153
3.877,-143.28,0.6222,0.073
3.878,-135.63,0.6222,-0.134
3.879,-50.94,0.6222,-0.198
3.88,-69.53,0.6222,-0.236
3.881,-40.78,0.6222,-0.337
3.882,49.06,0.6222,-0.317
3.883,50.47,0.6222,-0.239
3.884,71.88,0.6222,-0.216
3.885,134.84,0.6222,-0.095
3.886,98.44,0.6222,0.053
3.887,65.62,0.6222,0.102
3.888,88.28,0.6222,0.185
3.889,31.56,0.4399,0.278
3.89,-37.66,0.0753,0.248
3.891,-16.09,0.0753,0.203
3.892,-52.97,0.2337,0.216
3.893,-121.87,0.5506,0.097
3.894,-81.25,0.5506,-0.028
3.895,-81.41,0.5506,-0.065
3.896,-118.91,0.5506,-0.191
3.897,-41.25,0.5506,-0.303
3.898,20.78,0.5506,-0.273
3.899,17.66,0.5506,-0.262
3.9,69.06,0.5506,-0.238
3.901,107.03,0.5506,-0.123
3.902,84.06,0.5506,-0.024
3.903,109.84,0.5506,0.045
3.904,96.41,0.5506,0.196
3.905,25.94,0.5506,0.238
3.906,28.44,0.5506,0.248
3.907,15.31,0.5786,0.294
3.908,-75.16,0.6347,0.278
3.909,-100.31,0.6347,0.144
3.91,-80.94,0.6347,0.077
3.911,-128.12,0.6347,-0.018
3.912,-113.75,0.6347,-0.179
3.913,-47.03,0.6347,-0.245
3.914,-47.50,0.6347,-0.273
3.915,-2.50,0.6347,-0.340
3.916,90.78,0.6347,-0.278
3.917,80.78,0.6347,-0.159
3.918,81.87,0.6347,-0.116
3.919,128.91,0.6347,0.005
3.92,83.28,0.6347,0.142
3.921,32.03,0.6347,0.172
3.922,56.56,0.6347,0.206
3.923,25.94,0.4533,0.285
3.924,-45.31,0.0906,0.258
3.925,-25.62,0.0906,0.194
3.926,-72.34,0.2434,0.206
3.927,-147.97,0.5491,0.049
3.928,-76.87,0.5491,-0.090
3.929,-70.31,0.5491,-0.104
3.93,-116.09,0.5491,-0.230
3.931,-20.31,0.5491,-0.337
3.932,62.34,0.5491,-0.271
3.933,37.50,0.5491,-0.212
3.934,81.41,0.5491,-0.196
3.935,136.87,0.5491,-0.049
3.936,67.66,0.5491,0.078
3.937,67.34,0.5491,0.086
3.938,93.13,0.5491,0.212
3.939,6.25,0.5483,0.273
3.94,-27.50,0.5469,0.225
3.941,-7.19,0.5469,0.218
3.942,-62.03,0.5469,0.211
3.943,-107.50,0.5469,0.093
3.944,-80.78,0.5469,-0.004
3.945,-99.84,0.5469,-0.068
3.946,-103.12,0.5469,-0.204
3.947,-18.12,0.5469,-0.274
3.948,0.16,0.5161,-0.240
3.949,8.44,0.4547,-0.274
3.95,88.75,0.4547,-0.223
3.951,94.06,0.4547,-0.097
3.952,75.63,0.4547,-0.035
3.953,107.97,0.4547,0.055
3.954,81.87,0.4547,0.181
3.955,12.50,0.3074,0.218
3.956,27.34,0.0128,0.206
3.957,19.53,0.2181,0.273
3.958,-63.75,0.6287,0.245
3.959,-62.34,0.6287,0.146
3.96,-89.06,0.6287,0.120
3.961,-147.81,0.6287,-0.033
3.962,-94.06,0.6287,-0.176
3.963,-49.53,0.6287,-0.221
3.964,-67.50,0.6287,-0.275
3.965,0.16,0.6287,-0.356
3.966,80.94,0.6287,-0.274
3.967,62.19,0.6287,-0.194
3.968,94.22,0.6287,-0.150
3.969,130.16,0.6287,-0.005
3.97,63.75,0.6287,0.110
3.971,49.84,0.6287,0.122
3.972,74.37,0.6287,0.210
3.973,3.75,0.6170,0.271
3.974,-36.41,0.5934,0.218
3.975,-10.47,0.5934,0.198
3.976,-75.31,0.5934,0.197
3.977,-133.28,0.5934,0.048
3.978,-85.47,0.5934,-0.070
3.979,-101.88,0.5934,-0.123
3.98,-99.53,0.5934,-0.274
3.981,0.94,0.5934,-0.323
3.982,39.06,0.5934,-0.272
3.983,41.56,0.5934,-0.244
3.984,106.72,0.5934,-0.189
3.985,113.59,0.5934,-0.031
3.986,62.50,0.5934,0.038
3.987,95.78,0.5934,0.094
3.988,77.34,0.5934,0.230
3.989,-10.00,0.4085,0.249
3.99,12.19,0.0387,0.210
3.991,-6.41,0.2160,0.273
3.992,-109.38,0.5706,0.197
3.993,-93.91,0.5706,0.054
3.994,-72.19,0.5706,0.009
3.995,-123.59,0.5706,-0.090
3.996,-89.69,0.5706,-0.238
3.997,-15.00,0.5706,-0.269
3.998,-14.06,0.5706,-0.268
3.999,39.84,0.5706,-0.297
4,92.50,0.5706,-0.188
4.001,70.16,0.5706,-0.113
4.002,80.78,0.5706,-0.048
4.003,114.53,0.5706,0.049
4.004,75.16,0.5706,0.181
4.005,24.22,0.5706,0.199
4.006,53.44,0.5706,0.230
4.007,3.13,0.5896,0.306
4.008,-69.37,0.6275,0.236
4.009,-55.94,0.6275,0.168
4.01,-110.47,0.6275,0.124
4.011,-152.03,0.6275,-0.053
4.012,-65.31,0.6275,-0.180
4.013,-53.75,0.6275,-0.184
4.014,-68.59,0.6275,-0.288
4.015,30.31,0.6275,-0.321
4.016,68.44,0.6275,-0.227
4.017,44.22,0.6275,-0.184
4.018,107.50,0.6275,-0.138
4.019,123.44,0.6275,0.031
4.02,44.84,0.6275,0.108
4.021,63.59,0.6275,0.120
4.022,70.94,0.6275,0.236
4.023,-5.63,0.4309,0.262
4.024,-10.31,0.0378,0.224
4.025,-15.63,0.1962,0.242
4.026,-102.97,0.5131,0.193
4.027,-110.47,0.5131,0.036
4.028,-67.19,0.5131,-0.028
4.029,-104.22,0.5131,-0.099
4.03,-86.41,0.5131,-0.236
4.031,-8.91,0.5131,-0.272
4.032,7.50,0.5131,-0.254
4.033,34.38,0.5131,-0.257
4.034,110.47,0.5131,-0.185
4.035,99.69,0.5131,-0.036
4.036,68.44,0.5131,0.014
4.037,106.25,0.5131,0.101
4.038,61.56,0.5131,0.227
4.039,-1.56,0.5131,0.224
4.04,12.66,0.5131,0.223
4.041,-18.13,0.5398,0.250
4.042,-79.06,0.5931,0.187
4.043,-75.47,0.5931,0.092
4.044,-92.81,0.5931,0.036
4.045,-126.25,0.5931,-0.094
4.046,-61.87,0.5931,-0.216
4.047,-22.66,0.5931,-0.218
4.048,-46.41,0.5931,-0.262
4.049,31.09,0.5931,-0.311
4.05,92.19,0.5931,-0.199
4.051,65.31,0.5931,-0.126
4.052,118.28,0.5931,-0.069
4.053,123.91,0.5931,0.110
4.054,36.25,0.5931,0.179
4.055,51.72,0.5931,0.183
4.056,51.88,0.5931,0.283
4.057,-38.28,0.5998,0.287
4.058,-42.34,0.6131,0.206
4.059,-40.94,0.6131,0.202
4.06,-123.91,0.6131,0.124
4.061,-120.94,0.6131,-0.046
4.062,-62.03,0.6131,-0.118
4.063,-92.66,0.6131,-0.170
4.064,-78.28,0.6131,-0.303
4.065,51.25,0.6131,-0.327
4.066,67.66,0.6131,-0.201
4.067,47.66,0.6131,-0.191
4.068,125.47,0.6131,-0.105
4.069,108.75,0.6131,0.060
4.07,49.38,0.6131,0.112
4.071,82.97,0.6131,0.158
4.072,54.22,0.4297,0.278
4.073,-31.41,0.0628,0.267
4.074,-17.19,0.0628,0.215
4.075,-24.38,0.2340,0.233
4.076,-118.59,0.5762,0.167
4.077,-105.94,0.5762,-0.005
4.078,-85.94,0.5762,-0.045
4.079,-128.28,0.5762,-0.177
4.08,-56.56,0.5762,-0.302
4.081,5.78,0.5762,-0.290
4.082,6.41,0.5762,-0.290
4.083,72.50,0.5762,-0.277
4.084,110.78,0.5762,-0.145
4.085,74.53,0.5762,-0.055
4.086,80.78,0.5762,0.004
4.087,102.19,0.5762,0.106
4.088,57.81,0.5762,0.208
4.089,33.13,0.5762,0.222
4.09,31.56,0.5762,0.274
4.091,-38.44,0.5923,0.285
4.092,-80.31,0.6244,0.198
4.093,-88.28,0.6244,0.124
4.094,-130.62,0.6244,0.021
4.095,-123.75,0.6244,-0.137
4.096,-59.06,0.6244,-0.227
4.097,-48.75,0.6244,-0.255
4.098,-42.19,0.6244,-0.324
4.099,59.06,0.6244,-0.339
4.1,91.56,0.6244,-0.206
4.101,70.78,0.6244,-0.156
4.102,122.19,0.6244,-0.064
4.103,96.72,0.6244,0.088
4.104,58.91,0.6244,0.129
4.105,77.66,0.6244,0.206
4.106,25.94,0.4434,0.284
4.107,-40.78,0.0816,0.258
4.108,-20.94,0.0816,0.203
4.109,-48.12,0.2289,0.216
4.11,-132.03,0.5234,0.107
4.111,-112.03,0.5234,-0.048
4.112,-76.87,0.5234,-0.118
4.113,-95.00,0.5234,-0.202
4.114,-42.81,0.5234,-0.308
4.115,35.78,0.5234,-0.288
4.116,27.19,0.5234,-0.236
4.117,76.72,0.5234,-0.233
4.118,128.59,0.5234,-0.083
4.119,68.28,0.5234,0.024
4.12,74.06,0.5234,0.054
4.121,99.06,0.5234,0.172
4.122,31.56,0.3546,0.252
4.123,-2.34,0.0169,0.235
4.124,11.25,0.0169,0.248
4.125,-57.19,0.1861,0.258
4.126,-124.53,0.5247,0.133
4.127,-87.97,0.5247,0.009
4.128,-93.28,0.5247,-0.043
4.129,-107.50,0.5247,-0.178
4.13,-38.91,0.5247,-0.258
4.131,-4.53,0.5247,-0.256
4.132,4.38,0.5247,-0.267
4.133,81.41,0.5247,-0.247
4.134,100.31,0.5247,-0.104
4.135,52.34,0.5247,-0.046
4.136,102.66,0.5247,0.001
4.137,101.41,0.5247,0.159
4.138,33.59,0.5247,0.203
4.139,54.84,0.5247,0.226
4.14,25.94,0.5688,0.313
4.141,-56.88,0.6569,0.278
4.142,-57.34,0.6569,0.199
4.143,-88.91,0.6569,0.163
4.144,-144.22,0.6569,0.022
4.145,-97.66,0.6569,-0.125
4.146,-69.22,0.6569,-0.174
4.147,-85.00,0.6569,-0.263
4.148,-1.09,0.6569,-0.344
4.149,81.25,0.6569,-0.266
4.15,45.62,0.6569,-0.181
4.151,72.03,0.6569,-0.174
4.152,133.28,0.6569,-0.037
4.153,71.88,0.6569,0.092
4.154,54.22,0.6569,0.107
4.155,89.38,0.6569,0.201
4.156,27.97,0.6365,0.285
4.157,-30.47,0.5956,0.257
4.158,-18.75,0.5956,0.224
4.159,-76.72,0.5956,0.219
4.16,-149.38,0.5956,0.071
4.161,-83.44,0.5956,-0.080
4.162,-69.53,0.5956,-0.096
4.163,-107.19,0.5956,-0.219
4.164,-20.31,0.5956,-0.310
4.165,31.09,0.5956,-0.259
4.166,21.72,0.5956,-0.248
4.167,87.03,0.5956,-0.216
4.168,107.97,0.5956,-0.074
4.169,61.56,0.5956,0.000
4.17,85.47,0.5956,0.049
4.171,82.97,0.5956,0.171
4.172,25.94,0.5956,0.215
4.173,22.66,0.5956,0.223
4.174,13.59,0.5990,0.260
4.175,-58.59,0.6056,0.250
4.176,-94.37,0.6056,0.143
4.177,-101.25,0.6056,0.061
4.178,-133.44,0.6056,-0.059
4.179,-96.41,0.6056,-0.206
4.18,-37.81,0.6056,-0.252
4.181,-46.56,0.6056,-0.281
4.182,8.28,0.6056,-0.345
4.183,95.31,0.6056,-0.265
4.184,81.41,0.6056,-0.155
4.185,88.59,0.6056,-0.102
4.186,117.66,0.6056,0.022
4.187,76.72,0.6056,0.133
4.188,41.72,0.6056,0.176
4.189,50.31,0.6056,0.217
4.19,13.44,0.6075,0.277
4.191,-52.50,0.6113,0.244
4.192,-46.72,0.6113,0.172
4.193,-83.28,0.6113,0.150
4.194,-134.22,0.6113,0.005
4.195,-82.34,0.6113,-0.118
4.196,-67.50,0.6113,-0.160
4.197,-87.50,0.6113,-0.253
4.198,-0.94,0.6113,-0.335
4.199,70.00,0.6113,-0.255
4.2,43.12,0.6113,-0.195
4.201,95.16,0.6113,-0.169
4.202,128.91,0.6113,-0.004
4.203,55.62,0.6113,0.089
4.204,77.34,0.6113,0.107
4.205,90.31,0.6113,0.244
4.206,-7.34,0.4270,0.288
4.207,-17.97,0.0584,0.229
4.208,-15.47,0.2198,0.252
4.209,-89.53,0.5425,0.198
4.21,-108.75,0.5425,0.072
4.211,-81.87,0.5425,-0.019
4.212,-110.16,0.5425,-0.091
4.213,-99.84,0.5425,-0.240
4.214,-12.03,0.5425,-0.291
4.215,12.66,0.5425,-0.264
4.216,32.03,0.5425,-0.266
4.217,95.62,0.5425,-0.200
4.218,93.28,0.5425,-0.074
4.219,69.84,0.5425,-0.013
4.22,103.44,0.5425,0.065
4.221,66.88,0.5425,0.194
4.222,1.72,0.5425,0.199
4.223,33.13,0.5425,0.197
4.224,-3.12,0.5654,0.265
4.225,-79.53,0.6112,0.191
4.226,-64.06,0.6112,0.106
4.227,-89.06,0.6112,0.063
4.228,-138.75,0.6112,-0.072
4.229,-82.50,0.6112,-0.215
4.23,-47.34,0.6112,-0.237
4.231,-54.53,0.6112,-0.309
4.232,42.97,0.6112,-0.346
4.233,98.91,0.6112,-0.223
4.234,61.88,0.6112,-0.148
4.235,101.25,0.6112,-0.100
4.236,121.09,0.6112,0.054
4.237,45.62,0.6112,0.143
4.238,60.16,0.6112,0.146
4.239,94.06,0.6112,0.263
4.24,-6.88,0.6206,0.334
4.241,-62.66,0.6394,0.249
4.242,-44.69,0.6394,0.208
4.243,-101.72,0.6394,0.160
4.244,-119.69,0.6394,0.005
4.245,-75.47,0.6394,-0.080
4.246,-102.03,0.6394,-0.146
4.247,-79.84,0.6394,-0.284
4.248,34.06,0.6394,-0.306
4.249,52.50,0.6394,-0.216
4.25,40.94,0.6394,-0.201
4.251,109.53,0.6394,-0.134
4.252,105.16,0.6394,0.018
4.253,47.81,0.6394,0.077
4.254,87.03,0.6394,0.114
4.255,77.03,0.6394,0.251
4.256,-9.84,0.4386,0.268
4.257,-1.56,0.0372,0.231
4.258,-20.78,0.2100,0.265
4.259,-107.03,0.5556,0.189
4.26,-96.25,0.5556,0.051
4.261,-75.78,0.5556,-0.003
4.262,-122.66,0.5556,-0.101
4.263,-77.66,0.5556,-0.248
4.264,-4.69,0.5556,-0.256
4.265,-12.81,0.5556,-0.258
4.266,42.66,0.5556,-0.282
4.267,100.63,0.5556,-0.173
4.268,75.47,0.5556,-0.080
4.269,93.59,0.5556,-0.022
4.27,110.00,0.5556,0.107
4.271,51.87,0.5556,0.198
4.272,37.81,0.5556,0.211
4.273,47.03,0.5556,0.274
4.274,-36.88,0.5881,0.305
4.275,-77.34,0.6531,0.200
4.276,-56.09,0.6531,0.150
4.277,-105.31,0.6531,0.088
4.278,-130.16,0.6531,-0.061
4.279,-82.19,0.6531,-0.172
4.28,-75.47,0.6531,-0.225
4.281,-61.72,0.6531,-0.323
4.282,43.44,0.6531,-0.348
4.283,76.56,0.6531,-0.236
4.284,58.59,0.6531,-0.195
4.285,115.63,0.6531,-0.119
4.286,113.12,0.6531,0.036
4.287,54.22,0.6531,0.107
4.288,86.09,0.6531,0.144
4.289,60.31,0.4649,0.279
4.29,-44.22,0.0884,0.265
4.291,-23.44,0.0884,0.191
4.292,-35.63,0.2574,0.218
4.293,-140.94,0.5953,0.120
4.294,-114.69,0.5953,-0.064
4.295,-62.50,0.5953,-0.110
4.296,-110.78,0.5953,-0.189
4.297,-65.62,0.5953,-0.331
4.298,31.41,0.5953,-0.320
4.299,31.25,0.5953,-0.268
4.3,59.06,0.5953,-0.258
4.301,139.22,0.5953,-0.150
4.302,102.97,0.5953,0.021
4.303,59.37,0.5953,0.056
4.304,95.31,0.5953,0.140
4.305,48.75,0.5953,0.246
4.306,8.91,0.5953,0.237
4.307,20.47,0.5953,0.264
4.308,-38.75,0.5750,0.278
4.309,-106.09,0.5344,0.187
4.31,-90.62,0.5344,0.066
