Time,Channel 1 ,Channel 2,Channel 3
3.014,80.42,0.4134,0.014
3.015,80.33,0.4134,0.011
3.016,80.20,0.4134,0.005
3.017,80.15,0.4134,-0.000
3.018,80.21,0.4134,-0.006
3.019,80.32,0.4134,-0.013
3.02,80.48,0.4134,-0.017
3.021,80.54,0.4134,-0.021
3.022,80.63,0.4134,-0.023
3.023,80.69,0.4134,-0.022
3.024,80.70,0.4134,-0.016
3.025,80.78,0.4134,-0.011
3.026,80.90,0.4134,-0.005
3.027,80.92,0.4134,0.001
3.028,80.86,0.4134,0.006
3.029,80.72,0.4134,0.011
3.03,80.59,0.4134,0.014
3.031,80.44,0.4134,0.012
3.032,80.42,0.4134,0.003
3.033,80.34,0.4134,-0.014
3.034,80.31,0.4134,-0.026
3.035,80.21,0.4134,-0.039
3.036,80.16,0.4134,-0.051
3.037,80.18,0.4134,-0.067
3.038,80.12,0.4134,-0.083
3.039,80.18,0.4134,-0.096
3.04,80.24,0.4134,-0.109
3.041,80.29,0.4134,-0.111
3.042,80.38,0.4134,-0.097
3.043,80.38,0.4134,-0.071
3.044,80.41,0.4134,-0.041
3.045,80.48,0.4134,-0.012
3.046,80.48,0.4134,0.012
3.047,80.53,0.4134,0.031
3.048,80.54,0.4134,0.048
3.049,80.51,0.4134,0.054
3.05,80.51,0.4134,0.056
3.051,80.47,0.4134,0.052
3.052,80.44,0.4134,0.047
3.053,80.50,0.4134,0.038
3.054,80.59,0.4134,0.030
3.055,80.59,0.4134,0.024
3.056,80.68,0.4134,0.020
3.057,80.68,0.4134,0.020
3.058,80.74,0.4134,0.023
3.059,80.79,0.4134,0.027
3.06,80.80,0.4134,0.032
3.061,80.83,0.4134,0.034
3.062,80.87,0.4134,0.038
3.063,80.94,0.4134,0.039
3.064,80.92,0.4134,0.038
3.065,80.93,0.4134,0.034
3.066,80.96,0.4134,0.029
3.067,80.98,0.4134,0.022
3.068,80.97,0.4134,0.014
3.069,81.01,0.4134,0.007
3.07,80.97,0.4134,0.002
3.071,80.94,0.4134,-0.004
3.072,80.92,0.4134,-0.007
3.073,80.95,0.4134,-0.008
3.074,80.92,0.4134,-0.004
3.075,80.95,0.4134,0.000
3.076,80.95,0.4134,0.007
3.077,80.95,0.4134,0.014
3.078,80.99,0.4134,0.019
3.079,80.98,0.4134,0.024
3.08,80.96,0.4134,0.025
3.081,80.98,0.4134,0.024
3.082,81.01,0.4134,0.020
3.083,81.00,0.4134,0.012
3.084,80.94,0.4134,0.005
3.085,80.92,0.4134,-0.002
3.086,80.88,0.4134,-0.007
3.087,80.90,0.4134,-0.014
3.088,80.95,0.4134,-0.017
3.089,80.98,0.4134,-0.018
3.09,81.05,0.4134,-0.017
3.091,81.09,0.4134,-0.011
3.092,81.08,0.4134,-0.005
3.093,81.06,0.4134,0.000
3.094,81.08,0.4134,0.005
3.095,81.04,0.4134,0.009
3.096,81.10,0.4134,0.012
3.097,81.02,0.4134,0.013
3.098,81.00,0.4134,0.011
3.099,80.95,0.4134,0.005
3.1,80.92,0.4134,0.000
3.101,80.88,0.4134,-0.007
3.102,80.80,0.4134,-0.014
3.103,80.81,0.4134,-0.019
3.104,80.78,0.4134,-0.024
3.105,80.74,0.4134,-0.026
3.106,80.68,0.4134,-0.026
3.107,80.68,0.4134,-0.024
3.108,80.66,0.4134,-0.019
3.109,80.71,0.4134,-0.013
3.11,80.69,0.4134,-0.006
3.111,80.72,0.4134,0.001
3.112,80.71,0.4134,0.007
3.113,80.72,0.4134,0.010
3.114,80.69,0.4134,0.010
3.115,80.72,0.4134,0.007
3.116,80.73,0.4134,0.002
3.117,80.69,0.4134,-0.003
3.118,80.72,0.4134,-0.010
3.119,80.68,0.4134,-0.016
3.12,80.69,0.4134,-0.021
3.121,80.67,0.4134,-0.025
3.122,80.64,0.4134,-0.025
3.123,80.62,0.4134,-0.026
3.124,80.62,0.4134,-0.021
3.125,80.58,0.4134,-0.016
3.126,80.54,0.4134,-0.009
3.127,80.53,0.4134,-0.001
3.128,80.54,0.4134,0.004
3.129,80.49,0.4134,0.008
3.13,80.45,0.4134,0.010
3.131,80.48,0.4134,0.010
3.132,80.48,0.4134,0.006
3.133,80.46,0.4134,0.001
3.134,80.51,0.4134,-0.003
3.135,80.50,0.4134,-0.011
3.136,80.49,0.4134,-0.015
3.137,80.53,0.4134,-0.020
3.138,80.56,0.4134,-0.023
3.139,80.63,0.4134,-0.024
3.14,80.64,0.4134,-0.023
3.141,80.73,0.4134,-0.019
3.142,80.77,0.4134,-0.012
3.143,80.83,0.4134,-0.006
3.144,80.83,0.4134,0.002
3.145,80.88,0.4134,0.007
3.146,80.96,0.4134,0.012
3.147,80.95,0.4134,0.014
3.148,80.95,0.4134,0.013
3.149,80.89,0.4134,0.008
3.15,80.80,0.4134,0.002
3.151,80.77,0.4134,-0.005
3.152,80.75,0.4134,-0.011
3.153,80.69,0.4134,-0.017
3.154,80.73,0.4134,-0.021
3.155,80.68,0.4134,-0.022
3.156,80.68,0.4134,-0.023
3.157,80.68,0.4134,-0.019
3.158,80.71,0.4134,-0.013
3.159,80.76,0.4134,-0.008
3.16,80.82,0.4134,-0.001
3.161,80.83,0.4134,0.005
3.162,80.88,0.4134,0.010
3.163,80.97,0.4134,0.014
3.164,80.94,0.4134,0.015
3.165,81.01,0.4134,0.013
3.166,81.01,0.4134,0.007
3.167,81.01,0.4134,0.001
3.168,81.01,0.4134,-0.005
3.169,81.01,0.4134,-0.012
3.17,80.96,0.4134,-0.018
3.171,80.93,0.4134,-0.020
3.172,80.91,0.4134,-0.023
3.173,80.88,0.4134,-0.023
3.174,80.88,0.4134,-0.018
3.175,80.86,0.4134,-0.012
3.176,80.92,0.4134,-0.004
3.177,80.92,0.4134,0.003
3.178,80.94,0.4134,0.008
3.179,80.89,0.4134,0.013
3.18,80.86,0.4134,0.017
3.181,80.85,0.4134,0.016
3.182,80.86,0.4134,0.012
3.183,80.87,0.4134,0.007
3.184,80.88,0.4134,0.001
3.185,80.94,0.4134,-0.007
3.186,80.91,0.4134,-0.012
3.187,80.93,0.4134,-0.015
3.188,80.91,0.4134,-0.015
3.189,80.91,0.4134,-0.010
3.19,80.87,0.4134,-0.003
3.191,80.88,0.4134,0.007
3.192,80.85,0.4134,0.017
3.193,80.77,0.4134,0.025
3.194,80.75,0.4134,0.033
3.195,80.78,0.4134,0.038
3.196,80.74,0.4134,0.037
3.197,80.70,0.4134,0.033
3.198,80.72,0.4134,0.031
3.199,80.73,0.4134,0.022
3.2,80.73,0.4134,0.017
3.201,80.74,0.4134,0.013
3.202,80.81,0.4134,0.005
3.203,80.87,0.4134,-0.001
3.204,80.90,0.4134,-0.007
3.205,80.91,0.4134,-0.013
3.206,81.01,0.4134,-0.017
3.207,81.02,0.4134,-0.017
3.208,81.03,0.4134,-0.013
3.209,81.04,0.4134,-0.010
3.21,81.08,0.4134,-0.002
3.211,81.03,0.4134,0.004
3.212,81.04,0.4134,0.008
3.213,81.02,0.4134,0.011
3.214,80.93,0.4134,0.011
3.215,80.93,0.4134,0.008
3.216,80.86,0.4134,0.003
3.217,80.85,0.4134,-0.002
3.218,80.88,0.4134,-0.009
3.219,81.02,0.4134,-0.014
3.22,81.14,0.4134,-0.019
3.221,81.21,0.4134,-0.023
3.222,81.33,0.4134,-0.023
3.223,81.30,0.4134,-0.022
3.224,81.30,0.4134,-0.018
3.225,81.28,0.4134,-0.013
3.226,81.27,0.4134,-0.006
3.227,81.24,0.4134,0.001
3.228,81.27,0.4134,0.008
3.229,81.28,0.4134,0.013
3.23,81.22,0.4134,0.015
3.231,81.09,0.4134,0.016
3.232,81.06,0.4134,0.013
3.233,81.04,0.4134,0.007
3.234,81.03,0.4134,0.002
3.235,81.09,0.4134,-0.005
3.236,81.12,0.4134,-0.011
3.237,81.19,0.4134,-0.015
3.238,81.23,0.4134,-0.018
3.239,81.33,0.4134,-0.020
3.24,81.39,0.4134,-0.018
3.241,81.50,0.4134,-0.012
3.242,81.59,0.4134,-0.007
3.243,81.71,0.4134,-0.000
3.244,81.77,0.4134,0.005
3.245,81.77,0.4134,0.010
3.246,81.81,0.4134,0.014
3.247,81.78,0.4134,0.016
3.248,81.67,0.4134,0.015
3.249,81.62,0.4134,0.009
3.25,81.50,0.4134,0.004
3.251,81.41,0.4134,-0.003
3.252,81.32,0.4134,-0.010
3.253,81.23,0.4134,-0.015
3.254,81.20,0.4134,-0.020
3.255,81.18,0.4134,-0.022
3.256,81.08,0.4134,-0.021
3.257,81.02,0.4134,-0.018
3.258,81.01,0.4134,-0.012
3.259,81.00,0.4134,-0.006
3.26,80.98,0.4134,0.001
3.261,81.00,0.4134,0.005
3.262,81.04,0.4134,0.011
3.263,81.07,0.4134,0.013
3.264,81.08,0.4134,0.013
3.265,81.07,0.4134,0.012
3.266,81.08,0.4134,0.006
3.267,81.01,0.4134,0.000
3.268,81.03,0.4134,-0.007
3.269,81.01,0.4134,-0.014
3.27,80.97,0.4134,-0.018
3.271,80.94,0.4134,-0.022
3.272,80.91,0.4134,-0.023
3.273,80.88,0.4134,-0.022
3.274,80.88,0.4134,-0.017
3.275,80.81,0.4134,-0.011
3.276,80.78,0.4134,-0.007
3.277,80.78,0.4134,0.000
3.278,80.64,0.4134,0.006
3.279,80.60,0.4134,0.011
3.28,80.52,0.4134,0.013
3.281,80.51,0.4134,0.014
3.282,80.48,0.4134,0.009
3.283,80.48,0.4134,0.002
3.284,80.49,0.4134,-0.004
3.285,80.46,0.4134,-0.011
3.286,80.43,0.4134,-0.016
3.287,80.36,0.4134,-0.019
3.288,80.39,0.4134,-0.023
3.289,80.43,0.4134,-0.024
3.29,80.55,0.4134,-0.023
3.291,80.57,0.4134,-0.018
3.292,80.64,0.4134,-0.012
3.293,80.65,0.4134,-0.004
3.294,80.64,0.4134,0.002
3.295,80.62,0.4134,0.008
3.296,80.66,0.4134,0.013
3.297,80.74,0.4134,0.013
3.298,80.78,0.4134,0.011
3.299,80.77,0.4134,0.007
3.3,80.71,0.4134,0.002
3.301,80.62,0.4134,-0.004
3.302,80.59,0.4134,-0.011
3.303,80.56,0.4134,-0.016
3.304,80.64,0.4134,-0.020
3.305,80.68,0.4134,-0.022
3.306,80.70,0.4134,-0.023
3.307,80.74,0.4134,-0.019
3.308,80.74,0.4134,-0.013
3.309,80.78,0.4134,-0.008
3.31,80.84,0.4134,-0.001
3.311,80.89,0.4134,0.003
3.312,80.94,0.4134,0.008
3.313,81.04,0.4134,0.011
3.314,81.08,0.4134,0.013
3.315,81.09,0.4134,0.012
3.316,81.08,0.4134,0.007
3.317,81.10,0.4134,0.001
3.318,81.07,0.4134,-0.005
3.319,81.11,0.4134,-0.012
3.32,81.08,0.4134,-0.018
3.321,81.11,0.4134,-0.022
3.322,81.14,0.4134,-0.024
3.323,81.05,0.4134,-0.024
3.324,81.07,0.4134,-0.019
3.325,81.18,0.4134,-0.014
3.326,81.29,0.4134,-0.007
3.327,81.59,0.4134,0.000
3.328,82.05,0.4134,0.007
3.329,82.36,0.4134,0.012
3.33,82.54,0.4134,0.015
3.331,82.64,0.4134,0.014
3.332,82.53,0.4134,0.011
3.333,82.09,0.4134,0.006
3.334,81.66,0.4134,0.001
3.335,81.13,0.4134,-0.005
3.336,80.41,0.4134,-0.011
3.337,79.74,0.4134,-0.017
3.338,79.42,0.4134,-0.020
3.339,79.14,0.4134,-0.021
3.34,79.16,0.4134,-0.019
3.341,79.38,0.4134,-0.014
3.342,79.61,0.4134,-0.008
3.343,79.66,0.4134,-0.002
3.344,79.67,0.4134,0.005
3.345,79.90,0.4134,0.010
3.346,80.11,0.4134,0.014
3.347,80.52,0.4134,0.015
3.348,81.06,0.4134,0.015
3.349,81.52,0.4134,0.010
3.35,81.81,0.4134,0.005
3.351,82.08,0.4134,-0.001
3.352,82.21,0.4134,-0.009
3.353,82.27,0.4134,-0.014
3.354,82.34,0.4134,-0.017
3.355,82.46,0.4134,-0.021
3.356,82.46,0.4134,-0.021
3.357,82.46,0.4134,-0.018
3.358,82.29,0.4134,-0.013
3.359,82.12,0.4134,-0.007
3.36,81.89,0.4134,0.000
3.361,81.62,0.4134,0.007
3.362,81.38,0.4134,0.011
3.363,81.19,0.4134,0.015
3.364,81.01,0.4134,0.016
3.365,80.93,0.4134,0.015
3.366,80.86,0.4134,0.009
3.367,80.82,0.4134,0.003
3.368,80.78,0.4134,-0.003
3.369,80.64,0.4134,-0.008
3.37,80.53,0.4134,-0.013
3.371,80.41,0.4134,-0.018
3.372,80.44,0.4134,-0.019
3.373,80.47,0.4134,-0.020
3.374,80.63,0.4134,-0.015
3.375,80.87,0.4134,-0.010
3.376,81.04,0.4134,-0.004
3.377,81.22,0.4134,0.005
3.378,81.33,0.4134,0.017
3.379,81.38,0.4134,0.029
3.38,81.39,0.4134,0.037
3.381,81.36,0.4134,0.044
3.382,81.36,0.4134,0.044
3.383,81.41,0.4134,0.036
3.384,81.45,0.4134,0.025
3.385,81.40,0.4134,0.014
3.386,81.33,0.4134,0.002
3.387,81.24,0.4134,-0.007
3.388,81.13,0.4134,-0.003
3.389,81.05,0.4134,0.001
3.39,80.99,0.4134,-0.000
3.391,80.88,0.4134,0.001
3.392,80.88,0.4134,0.003
3.393,80.80,0.4134,0.010
3.394,80.82,0.4134,0.015
3.395,80.78,0.4134,0.019
3.396,80.76,0.4134,0.022
3.397,80.77,0.4134,0.022
3.398,80.79,0.4134,0.018
3.399,80.81,0.4134,0.012
3.4,80.80,0.4134,0.006
3.401,80.81,0.4134,0.001
3.402,80.84,0.4134,-0.007
3.403,80.89,0.4134,-0.015
3.404,80.94,0.4134,-0.025
3.405,81.01,0.4134,-0.032
3.406,81.04,0.4134,-0.036
3.407,81.09,0.4134,-0.034
3.408,81.18,0.4134,-0.026
3.409,81.34,0.4134,-0.016
3.41,81.44,0.4134,-0.006
3.411,81.49,0.4134,0.004
3.412,81.53,0.4134,0.013
3.413,81.58,0.4134,0.018
3.414,81.62,0.4134,0.022
3.415,81.69,0.4134,0.022
3.416,81.64,0.4134,0.017
3.417,81.64,0.4134,0.011
3.418,81.58,0.4134,0.006
3.419,81.48,0.4134,-0.001
3.42,81.37,0.4134,-0.007
3.421,81.29,0.4134,-0.010
3.422,81.21,0.4134,-0.013
3.423,81.10,0.4134,-0.013
3.424,80.99,0.4134,-0.008
3.425,80.92,0.4134,-0.004
3.426,80.88,0.4134,0.002
3.427,80.89,0.4134,0.009
3.428,80.91,0.4134,0.014
3.429,80.99,0.4134,0.017
3.43,81.01,0.4134,0.020
3.431,81.10,0.4134,0.019
3.432,81.16,0.4134,0.016
3.433,81.28,0.4134,0.011
3.434,81.31,0.4134,0.006
3.435,81.36,0.4134,-0.002
3.436,81.43,0.4134,-0.007
3.437,81.48,0.4134,-0.013
3.438,81.47,0.4134,-0.016
3.439,81.46,0.4134,-0.017
3.44,81.46,0.4134,-0.018
3.441,81.39,0.4134,-0.013
3.442,81.39,0.4134,-0.008
3.443,81.39,0.4134,-0.001
3.444,81.33,0.4134,0.007
3.445,81.34,0.4134,0.013
3.446,81.24,0.4134,0.018
3.447,81.19,0.4134,0.018
3.448,81.16,0.4134,0.018
3.449,81.15,0.4134,0.014
3.45,81.15,0.4134,0.008
3.451,81.03,0.4134,0.002
3.452,81.00,0.4134,-0.006
3.453,80.94,0.4134,-0.011
3.454,80.88,0.4134,-0.017
3.455,80.88,0.4134,-0.019
3.456,80.84,0.4134,-0.019
3.457,80.80,0.4134,-0.018
3.458,80.78,0.4134,-0.013
3.459,80.79,0.4134,-0.007
3.46,80.77,0.4134,-0.000
3.461,80.81,0.4134,0.007
3.462,80.84,0.4134,0.011
3.463,80.88,0.4134,0.015
3.464,80.88,0.4134,0.015
3.465,80.85,0.4134,0.014
3.466,80.89,0.4134,0.009
3.467,80.88,0.4134,0.005
3.468,80.94,0.4134,-0.002
3.469,80.94,0.4134,-0.009
3.47,80.89,0.4134,-0.013
3.471,80.91,0.4134,-0.018
3.472,80.81,0.4134,-0.020
3.473,80.79,0.4134,-0.020
3.474,80.77,0.4134,-0.017
3.475,80.73,0.4134,-0.012
3.476,80.74,0.4134,-0.007
3.477,80.73,0.4134,0.000
3.478,80.77,0.4134,0.005
3.479,80.77,0.4134,0.010
3.48,80.74,0.4134,0.013
3.481,80.74,0.4134,0.013
3.482,80.74,0.4134,0.010
3.483,80.74,0.4134,0.006
3.484,80.79,0.4134,0.000
3.485,80.78,0.4134,-0.005
3.486,80.79,0.4134,-0.010
3.487,80.79,0.4134,-0.017
3.488,80.85,0.4134,-0.020
3.489,80.84,0.4134,-0.020
3.49,80.88,0.4134,-0.020
3.491,80.83,0.4134,-0.017
3.492,80.75,0.4134,-0.011
3.493,80.74,0.4134,-0.004
3.494,80.76,0.4134,0.004
3.495,80.78,0.4134,0.009
3.496,80.77,0.4134,0.012
3.497,80.78,0.4134,0.014
3.498,80.76,0.4134,0.014
3.499,80.77,0.4134,0.010
3.5,80.70,0.4134,0.005
3.501,80.69,0.4134,-0.000
3.502,80.71,0.4134,-0.007
3.503,80.73,0.4134,-0.013
3.504,80.72,0.4134,-0.016
3.505,80.73,0.4134,-0.021
3.506,80.73,0.4134,-0.020
3.507,80.72,0.4134,-0.018
3.508,80.67,0.4134,-0.013
3.509,80.70,0.4134,-0.007
3.51,80.78,0.4134,0.000
3.511,80.88,0.4134,0.005
3.512,80.89,0.4134,0.012
3.513,80.91,0.4134,0.015
3.514,80.92,0.4134,0.016
3.515,80.94,0.4134,0.015
3.516,80.89,0.4134,0.010
3.517,80.88,0.4134,0.004
3.518,80.86,0.4134,-0.002
3.519,80.88,0.4134,-0.009
3.52,80.83,0.4134,-0.016
3.521,80.79,0.4134,-0.023
3.522,80.77,0.4134,-0.026
3.523,80.79,0.4134,-0.027
3.524,80.81,0.4134,-0.022
3.525,80.80,0.4134,-0.014
3.526,80.85,0.4134,-0.006
3.527,80.85,0.4134,0.003
3.528,80.88,0.4134,0.013
3.529,80.88,0.4134,0.020
3.53,80.89,0.4134,0.026
3.531,80.91,0.4134,0.027
3.532,80.89,0.4134,0.025
3.533,80.86,0.4134,0.017
3.534,80.75,0.4134,0.008
3.535,80.74,0.4134,-0.004
3.536,80.72,0.4134,-0.015
3.537,80.61,0.4134,-0.025
3.538,80.54,0.4134,-0.032
3.539,80.44,0.4134,-0.033
3.54,80.40,0.4134,-0.027
3.541,80.34,0.4134,-0.013
3.542,80.37,0.4134,0.006
3.543,80.46,0.4134,0.028
3.544,80.58,0.4134,0.042
3.545,80.70,0.4134,0.048
3.546,80.82,0.4134,0.052
3.547,80.86,0.4134,0.053
3.548,80.88,0.4134,0.054
3.549,80.95,0.4134,0.050
3.55,80.92,0.4134,0.045
3.551,80.96,0.4134,0.031
3.552,81.02,0.4134,0.011
3.553,80.99,0.4134,-0.006
3.554,80.96,0.4134,-0.018
3.555,80.99,0.4134,-0.024
3.556,80.99,0.4134,-0.027
3.557,80.95,0.4134,-0.026
3.558,80.91,0.4134,-0.021
3.559,80.84,0.4134,-0.013
3.56,80.77,0.4134,-0.005
3.561,80.73,0.4134,0.004
3.562,80.70,0.4134,0.013
3.563,80.69,0.4134,0.018
3.564,80.70,0.4134,0.020
3.565,80.75,0.4134,0.020
3.566,80.82,0.4134,0.014
3.567,80.92,0.4134,0.007
3.568,80.99,0.4134,-0.003
3.569,81.03,0.4134,-0.013
3.57,81.08,0.4134,-0.022
3.571,81.06,0.4134,-0.028
3.572,81.09,0.4134,-0.033
3.573,81.08,0.4134,-0.033
3.574,81.09,0.4134,-0.027
3.575,81.13,0.4134,-0.021
3.576,81.17,0.4134,-0.011
3.577,81.10,0.4134,0.001
3.578,81.13,0.4134,0.011
3.579,81.15,0.4134,0.020
3.58,81.16,0.4134,0.024
3.581,81.18,0.4134,0.026
3.582,81.09,0.4134,0.023
3.583,81.14,0.4134,0.016
3.584,81.10,0.4134,0.008
3.585,81.04,0.4134,-0.002
3.586,80.99,0.4134,-0.008
3.587,80.96,0.4134,-0.014
3.588,80.94,0.4134,-0.018
3.589,80.95,0.4134,-0.021
3.59,80.88,0.4134,-0.019
3.591,80.85,0.4134,-0.013
3.592,80.80,0.4134,-0.008
3.593,80.80,0.4134,-0.001
3.594,80.78,0.4134,0.006
3.595,80.79,0.4134,0.011
3.596,80.82,0.4134,0.016
3.597,80.86,0.4134,0.017
3.598,80.88,0.4134,0.015
3.599,80.96,0.4134,0.012
3.6,81.04,0.4134,0.006
3.601,81.04,0.4134,0.000
3.602,81.03,0.4134,-0.007
3.603,80.99,0.4134,-0.011
3.604,80.96,0.4134,-0.015
3.605,80.91,0.4134,-0.018
3.606,80.83,0.4134,-0.018
3.607,80.74,0.4134,-0.018
3.608,80.68,0.4134,-0.013
3.609,80.54,0.4134,-0.009
3.61,80.43,0.4134,-0.001
3.611,80.37,0.4134,0.007
3.612,80.35,0.4134,0.012
3.613,80.36,0.4134,0.016
3.614,80.33,0.4134,0.018
3.615,80.31,0.4134,0.016
3.616,80.25,0.4134,0.011
3.617,80.23,0.4134,0.005
3.618,80.25,0.4134,-0.002
3.619,80.23,0.4134,-0.008
3.62,80.31,0.4134,-0.013
3.621,80.38,0.4134,-0.018
3.622,80.42,0.4134,-0.020
3.623,80.41,0.4134,-0.019
3.624,80.48,0.4134,-0.017
3.625,80.39,0.4134,-0.012
3.626,80.25,0.4134,-0.005
3.627,80.18,0.4134,0.002
3.628,80.09,0.4134,0.006
3.629,79.96,0.4134,0.012
3.63,79.96,0.4134,0.014
3.631,79.89,0.4134,0.015
3.632,79.78,0.4134,0.011
3.633,79.73,0.4134,0.006
3.634,79.72,0.4134,-0.001
3.635,79.70,0.4134,-0.007
3.636,79.68,0.4134,-0.013
3.637,79.76,0.4134,-0.019
3.638,79.78,0.4134,-0.022
3.639,79.81,0.4134,-0.019
3.64,79.80,0.4134,-0.011
3.641,79.85,0.4134,0.006
3.642,79.91,0.4134,0.021
3.643,79.95,0.4134,0.029
3.644,79.99,0.4134,0.030
3.645,80.02,0.4134,0.024
3.646,80.09,0.4134,0.021
3.647,80.08,0.4134,0.026
3.648,80.09,0.4134,0.033
3.649,80.18,0.4134,0.027
3.65,80.22,0.4134,0.020
3.651,80.31,0.4134,0.015
3.652,80.39,0.4134,0.009
3.653,80.49,0.4134,0.004
3.654,80.69,0.4134,-0.003
3.655,80.83,0.4134,-0.010
3.656,80.94,0.4134,-0.012
3.657,80.97,0.4134,-0.011
3.658,80.91,0.4134,-0.008
3.659,80.78,0.4134,-0.005
3.66,80.64,0.4134,0.002
3.661,80.46,0.4134,0.006
3.662,80.32,0.4134,0.011
3.663,80.31,0.4134,0.014
3.664,80.29,0.4134,0.014
3.665,80.33,0.4134,0.011
3.666,80.37,0.4134,0.006
3.667,80.36,0.4134,0.000
3.668,80.39,0.4134,-0.007
3.669,80.46,0.4134,-0.011
3.67,80.43,0.4134,-0.017
3.671,80.49,0.4134,-0.022
3.672,80.58,0.4134,-0.022
3.673,80.64,0.4134,-0.021
3.674,80.76,0.4134,-0.016
3.675,80.81,0.4134,-0.010
3.676,80.82,0.4134,-0.003
3.677,80.81,0.4134,0.003
3.678,80.83,0.4134,0.009
3.679,80.79,0.4134,0.013
3.68,80.72,0.4134,0.016
3.681,80.64,0.4134,0.015
3.682,80.46,0.4134,0.012
3.683,80.16,0.4134,0.007
3.684,79.81,0.4134,0.002
3.685,79.44,0.4134,-0.004
3.686,79.07,0.4134,-0.010
3.687,78.73,0.4134,-0.015
3.688,78.50,0.4134,-0.017
3.689,78.24,0.4134,-0.020
3.69,78.04,0.4134,-0.018
3.691,77.92,0.4134,-0.014
3.692,77.97,0.4134,-0.010
3.693,78.13,0.4134,-0.002
3.694,78.37,0.4134,0.006
3.695,78.69,0.4134,0.011
3.696,79.14,0.4134,0.016
3.697,79.55,0.4134,0.018
3.698,79.99,0.4134,0.016
3.699,80.44,0.4134,0.012
3.7,80.83,0.4134,0.006
3.701,81.16,0.4134,0.000
3.702,81.39,0.4134,-0.006
3.703,81.53,0.4134,-0.011
3.704,81.58,0.4134,-0.016
3.705,81.45,0.4134,-0.018
3.706,81.23,0.4134,-0.018
3.707,80.91,0.4134,-0.017
3.708,80.61,0.4134,-0.011
3.709,80.23,0.4134,-0.006
3.71,79.78,0.4134,0.000
3.711,79.36,0.4134,0.006
3.712,78.99,0.4134,0.011
3.713,78.69,0.4134,0.015
3.714,78.48,0.4134,0.016
3.715,78.36,0.4134,0.015
3.716,78.28,0.4134,0.009
3.717,78.32,0.4134,0.004
3.718,78.36,0.4134,-0.004
3.719,78.50,0.4134,-0.009
3.72,78.73,0.4134,-0.014
3.721,78.96,0.4134,-0.019
3.722,79.24,0.4134,-0.020
3.723,79.52,0.4134,-0.021
3.724,79.87,0.4134,-0.017
3.725,80.12,0.4134,-0.012
3.726,80.36,0.4134,-0.004
3.727,80.52,0.4134,0.004
3.728,80.64,0.4134,0.009
3.729,80.74,0.4134,0.013
3.73,80.76,0.4134,0.017
3.731,80.80,0.4134,0.016
3.732,80.71,0.4134,0.013
3.733,80.59,0.4134,0.007
3.734,80.49,0.4134,0.003
3.735,80.35,0.4134,-0.004
3.736,80.15,0.4134,-0.009
3.737,79.99,0.4134,-0.014
3.738,79.78,0.4134,-0.018
3.739,79.56,0.4134,-0.019
3.74,79.39,0.4134,-0.017
3.741,79.24,0.4134,-0.013
3.742,79.16,0.4134,-0.007
3.743,79.07,0.4134,-0.001
3.744,79.04,0.4134,0.004
3.745,78.99,0.4134,0.010
3.746,79.04,0.4134,0.015
3.747,79.12,0.4134,0.015
3.748,79.25,0.4134,0.015
3.749,79.39,0.4134,0.011
3.75,79.53,0.4134,0.005
3.751,79.64,0.4134,-0.001
3.752,79.74,0.4134,-0.007
3.753,79.87,0.4134,-0.013
3.754,79.92,0.4134,-0.018
3.755,79.98,0.4134,-0.019
3.756,79.99,0.4134,-0.021
3.757,80.04,0.4134,-0.018
3.758,80.03,0.4134,-0.013
3.759,79.98,0.4134,-0.007
3.76,79.87,0.4134,0.000
3.761,79.73,0.4134,0.007
3.762,79.66,0.4134,0.012
3.763,79.51,0.4134,0.016
3.764,79.42,0.4134,0.017
3.765,79.31,0.4134,0.015
3.766,79.19,0.4134,0.010
3.767,79.00,0.4134,0.004
3.768,78.95,0.4134,-0.003
3.769,78.90,0.4134,-0.009
3.77,78.87,0.4134,-0.014
3.771,78.85,0.4134,-0.020
3.772,78.86,0.4134,-0.024
3.773,78.85,0.4134,-0.027
3.774,78.92,0.4134,-0.022
3.775,78.99,0.4134,-0.016
3.776,79.03,0.4134,-0.010
3.777,79.04,0.4134,-0.003
3.778,79.07,0.4134,0.005
3.779,79.09,0.4134,0.014
3.78,79.16,0.4134,0.023
3.781,79.18,0.4134,0.033
3.782,79.25,0.4134,0.033
3.783,79.29,0.4134,0.029
3.784,79.34,0.4134,0.024
3.785,79.41,0.4134,0.019
3.786,79.36,0.4134,0.021
3.787,79.32,0.4134,0.020
3.788,79.32,0.4134,0.015
3.789,79.24,0.4134,0.007
3.79,79.24,0.4134,0.001
3.791,79.17,0.4134,-0.002
3.792,79.12,0.4134,-0.001
3.793,79.06,0.4134,0.001
3.794,79.03,0.4134,0.004
3.795,78.98,0.4134,0.009
3.796,78.99,0.4134,0.011
3.797,79.01,0.4134,0.015
3.798,79.08,0.4134,0.014
3.799,79.06,0.4134,0.009
3.8,79.16,0.4134,0.003
3.801,79.21,0.4134,-0.002
3.802,79.29,0.4134,-0.009
3.803,79.39,0.4134,-0.013
3.804,79.48,0.4134,-0.017
3.805,79.59,0.4134,-0.018
3.806,79.69,0.4134,-0.018
3.807,79.78,0.4134,-0.015
3.808,79.79,0.4134,-0.008
3.809,79.82,0.4134,-0.003
3.81,79.88,0.4134,0.004
3.811,79.87,0.4134,0.010
